id,all__level,all__shape,all__raw,all__quantile,all__acf,all__spectrum
DCLP5/30,0.35892255914707977,0.3356902379542589,0.29259259266157944,0.352525252259026,0.4804713817623754,0.4797979806860288
DCLP5/31,0.41919191892569263,0.4040404031053185,0.33400673437863587,0.31616161748146016,0.4097643102829655,0.31582491658627987
DCLP5/32,0.44410774235924083,0.3107744100503623,0.28047138086209694,0.3727272708900273,0.5097643062472343,0.4286195303002993
DCLP5/33,0.42020201658209166,0.26767676848297317,0.3269360253897806,0.3329966305755079,0.43434343362847966,0.444444446824491
DCLP5/34,0.3824915809556842,0.41784511621420584,0.23737373733893036,0.355218855291605,0.3787878802667061,0.34747474938631057
DCLP5/35,0.4353535355379184,0.27575757789115113,0.17811447841425737,0.4377104412764311,0.4929292933394512,0.3865319868549705
DCLP5/36,0.3835016826788584,0.35925925988703966,0.42542087541272244,0.33063973259801666,0.466666663158685,0.38720539044588803
DCLP5/37,0.420202019965897,0.3245791203342378,0.328619528375566,0.3794612834850947,0.46296295958260697,0.3865319841230909
DCLP5/38,0.3696969687317809,0.4427609403928121,0.19175084109107654,0.3252525250737866,0.5084175075093905,0.35319865212465323
DCLP5/39,0.36936026910940806,0.34242424111192427,0.2946127923515936,0.295622894136856,0.5043771045903365,0.4841750832895438
DCLP5/4,0.4478114485740662,0.47171717310945194,0.3356902337633073,0.43703703554347156,0.4915824934840202,0.3656565684514741
DCLP5/40,0.39023569350441295,0.44713804572820665,0.2818181814625859,0.38080807871495687,0.545117846193413,0.43569023758172987
DCLP5/41,0.48417508552471794,0.3710437696737548,0.3340067365517219,0.4612794569693506,0.5441077449979882,0.40101009973635277
DCLP5/42,0.37003367183109126,0.33299663169309496,0.23602693763871987,0.33771043609206874,0.35622895664225024,0.400000000714014
DCLP5/43,0.3653198644829293,0.4235690228951474,0.5552188587685426,0.4265993244946003,0.4696969670554002,0.3057239054702222
DCLP5/44,0.39191919192671776,0.3602693616723021,0.4649831676234802,0.27979798037558795,0.5074074044823647,0.2882154897476236
DCLP5/45,0.3602693613618612,0.30235690803577503,0.2585858592763543,0.26969697090486683,0.4346801362931728,0.34814814788599807
DCLP5/46,0.37643097415566446,0.32390572245543203,0.20774410568798582,0.25791245826209586,0.5043771031623085,0.35656565679237245
DCLP5/47,0.41111110970377923,0.35589226040368277,0.1919191928890844,0.32895622942596675,0.46632996648550035,0.41279461241016785
DCLP5/48,0.27979797857503097,0.30101009892920655,0.1946127934381366,0.276767674398919,0.4589225620031357,0.4030303024997314
DCLP5/49,0.4491582504473627,0.4777777776122093,0.4026936009526253,0.4404040383795897,0.4080808114260435,0.43367003261422116
DCLP5/5,0.48720538318157197,0.220875422625492,0.24175084236388406,0.4723905709882577,0.4575757563114166,0.4262626276661952
DCLP5/50,0.3303030300264557,0.37811448018377025,0.39124579314763347,0.37508417358621954,0.4417508406564593,0.42794612782696884
DCLP5/51,0.4000000006519258,0.29090908970683815,0.42087542212878665,0.38181818251808486,0.3505050516066452,0.36060606194660066
DCLP5/52,0.18114478094503284,0.3218855208096405,0.2643097615800798,0.13400673264016708,0.4616161614656448,0.23131313072517515
DCLP5/53,0.40336700280507404,0.32861952828243374,0.36936026985446613,0.3818181801897784,0.407407407152156,0.33670033803209665
DCLP5/54,0.3915824933598439,0.3622895625730356,0.38013467968751985,0.4188552193343639,0.3909090901414553,0.382828281323115
DCLP5/55,0.4124579152713219,0.4942760937536756,0.32592592677101495,0.45521884923800826,0.5525252511103947,0.4952861927449703
DCLP5/56,0.421885522454977,0.3797979804376761,0.3710437724987666,0.40572390606005987,0.37575757689774036,0.39528619597355524
DCLP5/57,0.35286195408552884,0.13737373761832714,0.19696969706565143,0.3141414117999375,0.3249158223470052,0.31212121360003947
DCLP5/58,0.43771043717861174,0.43569023739546536,0.44579124624530475,0.3760942772651712,0.47676767787585655,0.4552188602586587
DCLP5/59,0.2818181813384096,0.4427609438697497,0.22020201881726584,0.2929292907938361,0.49326599355166156,0.2946127963562806
DCLP5/6,0.4151515205701192,0.4033670052886009,0.47373737369974456,0.3430976399841408,0.4791245773434639,0.3831649834600588
DCLP5/60,0.36094276001676917,0.33737374218180777,0.2895622895720104,0.41986532136797905,0.4649831628426909,0.4255892233302196
DCLP5/61,0.39663299719492595,0.3326599363858501,0.2939393948763609,0.34915825140972934,0.4144781129434705,0.39461279483512046
DCLP5/62,0.4255892274280389,0.327946130434672,0.38148147948086264,0.3801346785078446,0.5198653154075146,0.3481481459302207
DCLP5/63,0.38653198750689627,0.5794612790147463,0.5774410734574,0.2936026926462849,0.573737374600023,0.34242424157758555
DCLP5/64,0.18484848557660977,0.3474747429912289,0.10774410804733633,0.19966330037762722,0.4144781099011501,0.28417508595933516
DCLP5/65,0.4717171770830949,0.4653198637689153,0.35925926094253857,0.3306397312320769,0.4717171708742777,0.3801346760243177
DCLP5/66,0.39663299582898615,0.4279461265852054,0.45723905724783737,0.38350168643519283,0.5235690216223399,0.3427609452977777
DCLP5/67,0.4939393974840641,0.21111111110076308,0.22525252507378657,0.43905724020053943,0.29494949352617067,0.3178451178284983
DCLP5/68,0.38552188376585644,0.40000000099341076,0.40942760712156695,0.4518518524865309,0.5929292927185694,0.4245791221658389
DCLP5/69,0.45858585834503174,0.35791245587170123,0.28417508145794274,0.4569023598295947,0.33299663371096055,0.4882154906479021
DCLP5/7,0.3609427597373724,0.28787878683457774,0.3757575741969049,0.4377104357816279,0.383501683237652,0.35454545691609385
DCLP5/70,0.42828283508618675,0.4989899014433225,0.5151515156030655,0.3245791234076023,0.5319865345954895,0.4525252506136894
DCLP5/71,0.401683501402537,0.2814814823679626,0.276430977601558,0.48720538715521494,0.45656565989678105,0.26700336740662656
DCLP5/72,0.42659932567427555,0.2966329965430001,0.337037035698692,0.4673400665012499,0.47104377100865047,0.33063973262906077
DCLP5/73,0.392255891362826,0.43737373873591423,0.5407407400508721,0.31750841746106745,0.42558922615523137,0.3875420862187942
DCLP5/74,0.2097643098483483,0.21818181881681084,0.052188551891595124,0.14175084239492813,0.38484848346561196,0.3026936037776371
