id,all__level,all__shape,all__raw,all__quantile,all__acf,all__spectrum
DCLP5/72,0.32675702811244983,0.29656124497991965,0.3241214859437751,0.3466616465863454,0.45687751004016064,0.24887048192771083
DCLP5/73,0.33325803212851407,0.3918674698795181,0.4551204819277109,0.2543674698795181,0.40276104417670683,0.31950301204819276
DCLP5/74,0.25537148594377507,0.2052710843373494,0.10559738955823293,0.1727409638554217,0.3270582329317269,0.2756777108433735
DCLP5/75,0.3156124497991968,0.41081827309236946,0.18923192771084335,0.24889558232931727,0.36777108433734945,0.3065763052208835
DCLP5/76,0.30509538152610444,0.2899347389558233,0.19091365461847387,0.19937248995983936,0.4537399598393574,0.17886546184738955
DCLP5/77,0.30298694779116464,0.46285140562248994,0.4710843373493976,0.264031124497992,0.37926706827309237,0.305245983935743
DCLP5/78,0.2736194779116466,0.29272088353413656,0.2415913654618474,0.22766064257028112,0.3865712851405622,0.30002510040160646
DCLP5/79,0.3164156626506024,0.32838855421686747,0.3142821285140562,0.4287901606425703,0.4435240963855422,0.41119477911646585
DCLP5/8,0.3598895582329317,0.29834337349397594,0.33516566265060244,0.30396586345381527,0.38245481927710845,0.4068022088353414
DCLP5/80,0.3445030120481928,0.320933734939759,0.33627008032128514,0.31608935742971883,0.36224899598393573,0.27981927710843374
DCLP5/81,0.1655371485943775,0.33436244979919677,0.327710843373494,0.1415160642570281,0.3596636546184739,0.1934738955823293
DCLP5/82,0.29425200803212853,0.3749748995983936,0.2619226907630522,0.22833835341365463,0.3568775100401606,0.3159638554216867
DCLP5/83,0.32625502008032126,0.38524096385542167,0.409136546184739,0.22261546184738956,0.31398092369477915,0.2481676706827309
DCLP5/84,0.23483935742971887,0.34500502008032125,0.13611947791164658,0.23160140562248996,0.25296184738955824,0.32035642570281125
DCLP5/85,0.29701305220883534,0.1955070281124498,0.1570281124497992,0.25376506024096385,0.35850903614457835,0.2724397590361446
DCLP5/86,0.278890562248996,0.18990963855421686,0.23642068273092368,0.26699297188755017,0.394929718875502,0.3801957831325301
DCLP5/87,0.38534136546184744,0.3493724899598394,0.24284638554216867,0.4151606425702811,0.3800200803212851,0.3443273092369478
DCLP5/88,0.3119226907630522,0.3851656626506024,0.3254016064257028,0.3155622489959839,0.4630522088353414,0.4126506024096386
DCLP5/89,0.16420682730923694,0.16757028112449798,0.13012048192771083,0.11036646586345382,0.38423694779116463,0.19829317269076305
DCLP5/9,0.36257530120481923,0.41089357429718876,0.29796686746987955,0.29819277108433734,0.3436997991967871,0.4017319277108434
DCLP5/90,0.3157630522088353,0.36079317269076305,0.22397088353413655,0.23022088353413656,0.5018574297188755,0.322113453815261
DCLP5/91,0.33396084337349397,0.30682730923694784,0.2262550200803213,0.2843122489959839,0.3733433734939759,0.30100401606425703
DCLP5/92,0.33237951807228916,0.36174698795180726,0.44440261044176704,0.3169678714859438,0.37196285140562246,0.35298694779116463
DCLP5/93,0.2964357429718875,0.22158634538152608,0.15938755020080322,0.1981174698795181,0.4097640562248996,0.3137801204819277
DCLP5/94,0.38606927710843375,0.24525602409638556,0.23140060240963856,0.3079066265060241,0.4236194779116466,0.4067520080321285
DCLP5/95,0.346460843373494,0.3545180722891566,0.27703313253012046,0.24811746987951808,0.4143825301204819,0.2697289156626506
DCLP5/96,0.31992971887550203,0.3404869477911647,0.3391315261044177,0.23837851405622487,0.42311746987951804,0.24766566265060241
DCLP5/97,0.308433734939759,0.31021586345381524,0.4338353413654618,0.2699799196787149,0.3297439759036145,0.1709839357429719
DCLP5/98,0.2679467871485944,0.2509789156626506,0.2641566265060241,0.30740461847389555,0.454066265060241,0.311320281124498
DCLP5/99,0.32464859437751004,0.39641064257028114,0.27168674698795175,0.3277359437751004,0.43293172690763054,0.3771335341365462
Flair/1,0.3354417670682731,0.40873493975903613,0.40981425702811247,0.2911144578313253,0.39884538152610444,0.30007530120481923
Flair/10,0.30868473895582327,0.38488955823293175,0.2350401606425703,0.2904618473895582,0.46152108433734945,0.25534638554216865
Flair/101,0.33724899598393576,0.4085341365461847,0.268574297188755,0.28401104417670686,0.40160642570281124,0.28872991967871486
Flair/102,0.3477911646586345,0.4546937751004016,0.5002259036144578,0.33810240963855426,0.4298443775100402,0.3233433734939759
Flair/103,0.36199799196787147,0.326179718875502,0.34839357429718876,0.3045933734939759,0.45564759036144575,0.3137299196787149
Flair/104,0.3682479919678715,0.35072791164658634,0.22241465863453816,0.2908383534136546,0.4391817269076305,0.23862951807228913
Flair/105,0.31526104417670686,0.44244477911646585,0.3642570281124498,0.2354417670682731,0.45125502008032126,0.2065261044176707
Flair/106,0.3544678714859438,0.15936244979919678,0.16039156626506024,0.3234437751004016,0.2968624497991968,0.31370481927710847
Flair/107,0.3302961847389558,0.34156626506024096,0.2378012048192771,0.3244979919678715,0.4672439759036145,0.31817269076305216
Flair/108,0.3578564257028113,0.3681475903614458,0.2322038152610442,0.2975903614457831,0.4351656626506024,0.30070281124497994
Flair/11,0.20961345381526103,0.3761546184738956,0.34914658634538154,0.15818273092369478,0.5788905622489959,0.27141064257028114
Flair/111,0.3935491967871486,0.3944779116465863,0.27698293172690763,0.2668172690763052,0.4378514056224899,0.36516064257028114
Flair/115,0.3032881526104418,0.31553714859437754,0.29856927710843373,0.28825301204819276,0.4638805220883534,0.3861696787148594
Flair/116,0.4042419678714859,0.3566265060240964,0.25122991967871483,0.4029869477911647,0.41576305220883536,0.3655371485943775
Flair/117,0.39914658634538147,0.440386546184739,0.3557228915662651,0.42409638554216866,0.5232178714859438,0.3930973895582329
Flair/12,0.40082831325301205,0.35961345381526105,0.3047690763052209,0.29485441767068277,0.4151355421686747,0.4056726907630522
Flair/120,0.35549698795180723,0.46453313253012046,0.34799196787148595,0.3620983935742972,0.43717369477911644,0.2747238955823293
Flair/121,0.3713102409638554,0.2684487951807229,0.1760542168674699,0.3517319277108434,0.3830321285140562,0.34149096385542166
Flair/122,0.3810240963855422,0.25178212851405624,0.25502008032128515,0.33443775100401607,0.4977158634538153,0.25213353413654616
Flair/124,0.38441265060240964,0.3621987951807229,0.38237951807228915,0.43197791164658633,0.42818775100401607,0.3961847389558233
Flair/125,0.35582329317269074,0.3660140562248996,0.3039658634538152,0.4083333333333333,0.40371485943775104,0.3521084337349398
Flair/13,0.39487951807228916,0.2984186746987952,0.36039156626506025,0.38245481927710845,0.420105421686747,0.40439257028112446
Flair/14,0.36285140562248996,0.2576556224899598,0.20268574297188754,0.3323544176706827,0.3973644578313253,0.3943273092369478
Flair/15,0.3076556224899598,0.3433483935742972,0.3734186746987952,0.3445281124497992,0.42848895582329316,0.26342871485943775
Flair/16,0.26671686746987955,0.18596887550200802,0.19334839357429717,0.3011044176706827,0.3625502008032129,0.42178714859437755
Flair/19,0.30953815261044176,0.2002761044176707,0.1848644578313253,0.2856425702811245,0.40291164658634543,0.34078815261044176
Flair/2,0.4078564257028113,0.46179718875502007,0.36563755020080324,0.3882781124497992,0.43049698795180724,0.29068775100401606
Flair/22,0.40439257028112446,0.3391315261044177,0.3184236947791165,0.4350652610441767,0.443925702811245,0.38423694779116463
Flair/23,0.2706074297188755,0.42520080321285136,0.3229417670682731,0.23082329317269074,0.4734939759036145,0.35685240963855425
Flair/25,0.25860943775100403,0.3287901606425703,0.15281124497991969,0.27259036144578314,0.49294678714859436,0.27075803212851407
Flair/28,0.30075301204819277,0.23064759036144578,0.15474397590361447,0.27906626506024096,0.4629016064257028,0.30311244979919677
Flair/3,0.4544678714859438,0.45843373493975903,0.3910642570281125,0.3902610441767068,0.43052208835341366,0.36543674698795187
Flair/31,0.38606927710843375,0.27344377510040163,0.2360190763052209,0.31302710843373494,0.4286897590361446,0.3116214859437751
Flair/35,0.2762801204819277,0.47439759036144574,0.2808232931726907,0.22339357429718876,0.4430722891566265,0.31197289156626506
Flair/36,0.3962349397590362,0.4518574297188755,0.44432730923694774,0.373820281124498,0.5356425702811245,0.329066265060241
Flair/38,0.2959839357429719,0.3333082329317269,0.3153363453815261,0.24974899598393574,0.4113955823293172,0.3865461847389558
Flair/4,0.3894076305220883,0.17811244979919677,0.18837851405622488,0.2715612449799197,0.3863453815261044,0.27110943775100405
Flair/40,0.23227911646586344,0.30828313253012046,0.14317269076305222,0.17914156626506023,0.408785140562249,0.4466616465863454
Flair/43,0.3270080321285141,0.5294929718875502,0.5003514056224899,0.3030120481927711,0.46086847389558233,0.3704066265060241
Flair/44,0.33632028112449797,0.2947038152610442,0.35449297188755025,0.30682730923694784,0.44216867469879517,0.31551204819277107
Flair/47,0.36390562248995983,0.294754016064257,0.26829819277108435,0.3581074297188755,0.4639558232931727,0.30815763052208833
Flair/48,0.31744477911646585,0.3332831325301205,0.23654618473895583,0.27143574297188755,0.4642319277108434,0.28190261044176707
Flair/49,0.3620983935742972,0.35833333333333334,0.38529116465863456,0.3595883534136546,0.4203313253012048,0.3665913654618474
Flair/5,0.35833333333333334,0.3785642570281124,0.2796686746987952,0.35208333333333336,0.3638303212851406,0.3233433734939759
Flair/50,0.36621485943775106,0.44211847389558234,0.4005522088353414,0.30873493975903615,0.487675702811245,0.3113955823293173
Flair/51,0.28094879518072285,0.5174698795180723,0.2884287148594378,0.26905120481927713,0.38365963855421686,0.3188755020080321
Flair/52,0.3329819277108434,0.310140562248996,0.3245983935742972,0.3242218875502008,0.3468624497991968,0.3682981927710844
Flair/55,0.29221887550200804,0.341039156626506,0.2214859437751004,0.30230923694779116,0.4494728915662651,0.3717118473895582
Flair/56,0.3371987951807229,0.3210341365461848,0.3361696787148594,0.37848895582329317,0.5971385542168675,0.3868222891566265
Flair/57,0.3624497991967871,0.4615712851405622,0.31997991967871486,0.31184738955823293,0.3933483935742972,0.44144076305220886
Flair/6,0.3650602409638554,0.2769578313253012,0.19437751004016063,0.3089859437751004,0.37286646586345384,0.3745983935742972
Flair/61,0.4119477911646586,0.3212600401606426,0.3211847389558233,0.33993473895582327,0.4529116465863454,0.37713353413654616
Flair/62,0.45092871485943775,0.45735441767068274,0.395456827309237,0.36516064257028114,0.40326305220883535,0.30835843373493976
Flair/63,0.3675200803212852,0.42826305220883537,0.3335843373493976,0.37532630522088356,0.4682981927710843,0.3540160642570281
Flair/64,0.30200803212851407,0.2639558232931727,0.26741967871485944,0.2507530120481928,0.4845632530120482,0.2804969879518072
Flair/65,0.41282630522088354,0.37507530120481924,0.2648845381526104,0.4076305220883534,0.3823544176706827,0.2552710843373494
Flair/67,0.27791164658634543,0.4010793172690763,0.12364457831325301,0.21390562248995984,0.40768072289156626,0.33865461847389555
Flair/68,0.3340612449799197,0.38775100401606427,0.4079317269076305,0.2532379518072289,0.36772088353413657,0.2953564257028113
Flair/69,0.3041415662650602,0.35700301204819274,0.30225903614457833,0.3377761044176707,0.4307730923694779,0.2920933734939759
Flair/7,0.4041917670682731,0.30436746987951807,0.3263805220883534,0.41613955823293175,0.42808734939759036,0.27861445783132527
Flair/71,0.2875753012048193,0.308609437751004,0.18930722891566265,0.28692269076305216,0.31822289156626504,0.3457078313253012
Flair/72,0.3349146586345382,0.3037901606425703,0.25218373493975904,0.3436495983935743,0.4975401606425703,0.2875
Flair/74,0.44432730923694774,0.36887550200803215,0.3258032128514056,0.38210341365461853,0.42442269076305217,0.3085843373493976
Flair/75,0.3104417670682731,0.40476907630522085,0.33516566265060244,0.20474397590361446,0.3996987951807229,0.25384036144578315
Flair/81,0.3674698795180723,0.3402861445783133,0.34252008032128517,0.37532630522088356,0.41372991967871486,0.3934738955823293
Flair/84,0.320105421686747,0.41518574297188754,0.2806726907630522,0.33717369477911646,0.42884036144578314,0.4295933734939759
Flair/85,0.38072289156626504,0.3900602409638554,0.29543172690763053,0.30220883534136544,0.45938755020080324,0.4030371485943775
Flair/87,0.3304718875502008,0.27427208835341366,0.16802208835341365,0.30933734939759033,0.4457831325301205,0.23847891566265061
Flair/91,0.26867469879518074,0.3919176706827309,0.2723895582329317,0.2619728915662651,0.44176706827309237,0.36237449799196786
Flair/94,0.38722389558232934,0.31862449799196785,0.2887801204819277,0.3977409638554217,0.43797690763052205,0.22688253012048193
Flair/95,0.31069277108433735,0.2999497991967871,0.23458835341365464,0.3590361445783133,0.4724146586345382,0.31051706827309233
Flair/96,0.39864457831325306,0.4499497991967871,0.3286144578313253,0.4492720883534137,0.44811746987951806,0.34964859437751006
Flair/97,0.3701807228915663,0.4881777108433735,0.401179718875502,0.2659136546184739,0.3874497991967871,0.18918172690763052
Flair/99,0.2881777108433735,0.38393574297188754,0.2341867469879518,0.28265562248995985,0.4368222891566265,0.28305722891566265
HUPA-UCM/26,0.40918674698795177,0.20951305220883534,0.2454066265060241,0.4095130522088353,0.44447791164658634,0.18293172690763052
HUPA-UCM/27,0.38285642570281125,0.24841867469879517,0.16094377510040161,0.34756526104417673,0.4056726907630522,0.22964357429718876
HUPA-UCM/28,0.27535140562248994,0.40727911646586346,0.14307228915662654,0.2556224899598394,0.30818273092369475,0.16528614457831325
Loop/10,0.3105421686746988,0.37168674698795184,0.18639558232931727,0.31634036144578315,0.47374497991967873,0.2119979919678715
Loop/100,0.2871987951807229,0.3868222891566265,0.3450301204819277,0.286320281124498,0.466390562248996,0.24028614457831324
Loop/1000,0.30120481927710846,0.3636546184738956,0.4541164658634538,0.2309487951807229,0.2907881526104418,0.1698293172690763
Loop/1001,0.36480923694779116,0.36593875502008033,0.39884538152610444,0.37725903614457834,0.4627761044176707,0.2997740963855422
Loop/1002,0.2897339357429719,0.41917670682730923,0.3071285140562249,0.27183734939759036,0.33391064257028114,0.14799196787148594
Loop/1004,0.39711345381526103,0.35080321285140564,0.2897339357429719,0.341039156626506,0.47098393574297187,0.2770080321285141
Loop/1005,0.14801706827309236,0.4648343373493976,0.049899598393574295,0.1306475903614458,0.35288654618473897,0.18014558232931727
Loop/1008,0.3903363453815261,0.38478915662650603,0.22836345381526105,0.3311997991967871,0.45815763052208835,0.19410140562248998
Loop/1009,0.2695281124497992,0.3991214859437751,0.21403112449799194,0.29425200803212853,0.30745481927710844,0.21927710843373494
Loop/101,0.31839859437751006,0.49088855421686745,0.31217369477911644,0.3388805220883534,0.4129518072289156,0.29523092369477916
Loop/1011,0.3364457831325301,0.44176706827309237,0.35635040160642567,0.34786646586345377,0.339382530120482,0.2872489959839358
Loop/1012,0.3085843373493976,0.2588353413654618,0.35366465863453816,0.2688755020080321,0.28619477911646585,0.22404618473895582
Loop/1013,0.29262048192771084,0.3929467871485944,0.2605421686746988,0.27356927710843376,0.4062751004016064,0.32110943775100403
Loop/1014,0.3161395582329317,0.4676204819277109,0.4325301204819277,0.274824297188755,0.34756526104417673,0.21081827309236947
Loop/1016,0.3744477911646586,0.42974397590361446,0.3281375502008032,0.2821536144578313,0.3746485943775101,0.2234186746987952
Loop/1018,0.29272088353413656,0.37949297188755016,0.1963855421686747,0.3109437751004016,0.4507781124497992,0.27311746987951807
Loop/1019,0.34036144578313254,0.3997238955823293,0.4207078313253012,0.30901104417670683,0.34987449799196785,0.18177710843373493
Loop/102,0.36792168674698794,0.4043172690763052,0.3885793172690763,0.30153112449799196,0.4750753012048193,0.347640562248996
Loop/1021,0.2092871485943775,0.3922690763052209,0.07934236947791165,0.15005020080321285,0.54375,0.18386044176706828
Loop/1025,0.3611194779116466,0.3409638554216867,0.31666666666666665,0.31937751004016063,0.44728915662650603,0.39897088353413657
Loop/1026,0.4044678714859438,0.3485692771084337,0.2309487951807229,0.2792168674698795,0.43935742971887554,0.24011044176706828
Loop/1027,0.24412650602409638,0.45522088353413653,0.1951305220883534,0.26272590361445786,0.3809738955823293,0.2561495983935743
Loop/1029,0.39651104417670685,0.22924196787148596,0.3289156626506024,0.3686746987951807,0.4563755020080321,0.3268825301204819
Loop/1030,0.331074297188755,0.4138303212851406,0.3380020080321285,0.4526104417670683,0.4318775100401606,0.3184236947791165
Loop/1031,0.342745983935743,0.2579066265060241,0.3489206827309237,0.37803714859437754,0.4511295180722891,0.2784638554216867
Loop/1033,0.36603915662650605,0.3646084337349398,0.42886546184738955,0.37530120481927715,0.43210341365461846,0.36603915662650605
Loop/1036,0.2317520080321285,0.4205823293172691,0.46621485943775104,0.19959839357429718,0.39746485943775106,0.337675702811245
Loop/1037,0.327359437751004,0.3070281124497992,0.16189759036144577,0.21701807228915665,0.4110943775100402,0.2845130522088353
Loop/1039,0.32793674698795183,0.3542921686746988,0.26388052208835344,0.2999748995983936,0.3455321285140562,0.2278363453815261
Loop/104,0.2857680722891566,0.35311244979919676,0.1992971887550201,0.3161144578313253,0.257605421686747,0.3493975903614458
Loop/1041,0.14475401606425703,0.36312751004016064,0.051480923694779114,0.13473895582329315,0.5158383534136546,0.09967369477911646
Loop/1043,0.3678212851405622,0.3329819277108434,0.3044678714859438,0.34786646586345377,0.4402359437751004,0.28300702811244977
Loop/1044,0.3068775100401606,0.3909889558232932,0.2508785140562249,0.3145833333333333,0.4875502008032128,0.2820532128514056
Loop/1045,0.32108433734939756,0.4322791164658634,0.4,0.3670682730923695,0.40519578313253013,0.35434236947791165
Loop/1046,0.3153614457831325,0.36759538152610444,0.41608935742971886,0.23724899598393576,0.3818022088353414,0.2365210843373494
Loop/1047,0.32971887550200807,0.40888554216867473,0.2623493975903614,0.25499497991967873,0.3657128514056225,0.3072791164658634
Loop/1048,0.38589357429718874,0.3341616465863454,0.2549698795180723,0.43042168674698794,0.4519327309236948,0.4048694779116466
Loop/1049,0.28235441767068276,0.5460592369477911,0.5595883534136546,0.21556224899598395,0.36588855421686745,0.2397590361445783
Loop/105,0.3154116465863454,0.3125502008032129,0.09620983935742972,0.25183232931726907,0.5050953815261044,0.2102660642570281
Loop/1052,0.414508032128514,0.3318273092369478,0.23870481927710846,0.35971385542168677,0.4452058232931727,0.2729668674698795
Loop/1053,0.3628765060240964,0.5024849397590362,0.5757279116465863,0.29718875502008035,0.45647590361445783,0.24841867469879517
Loop/1055,0.21340361445783132,0.5274849397590361,0.14944779116465864,0.1414909638554217,0.3453564257028113,0.24716365461847392
Loop/1056,0.3805722891566265,0.33918172690763054,0.36636546184738955,0.2852409638554217,0.34322289156626506,0.24771586345381527
Loop/1057,0.40133032128514057,0.42530120481927713,0.30158132530120485,0.3030622489959839,0.3313755020080321,0.3429467871485944
Loop/1058,0.43935742971887554,0.37492469879518076,0.35160642570281125,0.41370481927710845,0.40376506024096387,0.3501506024096386
Loop/1059,0.3703062248995984,0.36242469879518074,0.2833082329317269,0.35878514056224897,0.5176455823293172,0.3763303212851406
Loop/106,0.4184236947791165,0.33441265060240966,0.2319528112449799,0.39668674698795187,0.40996485943775096,0.35399096385542167
Loop/1060,0.29236947791164664,0.42924196787148594,0.30737951807228914,0.27552710843373496,0.3852158634538153,0.2671184738955823
Loop/1061,0.35195783132530123,0.5091365461847389,0.4075803212851406,0.3392570281124498,0.44093875502008034,0.2672439759036145
Loop/1062,0.3045682730923695,0.45358935742971884,0.2564508032128514,0.29410140562248993,0.4108433734939759,0.32515060240963856
Loop/1063,0.30512048192771085,0.4556224899598394,0.31950301204819276,0.23165160642570282,0.39086345381526105,0.23908132530120482
Loop/1064,0.341039156626506,0.3795180722891566,0.49663654618473896,0.35200803212851406,0.4435240963855422,0.2903363453815261
Loop/1065,0.40461847389558236,0.22748493975903614,0.18478915662650602,0.3488955823293172,0.3825301204819277,0.2625251004016064
Loop/1066,0.3931475903614458,0.48702309236947794,0.31754518072289156,0.3858684738955824,0.39791666666666664,0.37005522088353415
Loop/1067,0.3270080321285141,0.34545682730923694,0.18034638554216867,0.254066265060241,0.46217369477911646,0.2663654618473896
Loop/1068,0.3601154618473895,0.45220883534136547,0.2346636546184739,0.3030371485943775,0.36842369477911646,0.3169176706827309
Loop/1069,0.27786144578313254,0.39322289156626505,0.28343373493975904,0.19698795180722892,0.3171937751004016,0.19161646586345382
Loop/107,0.3353915662650602,0.3806475903614458,0.40722891566265057,0.38727409638554217,0.3674949799196787,0.26699297188755017
Loop/1070,0.20810742971887553,0.42570281124497994,0.09171686746987952,0.2137550200803213,0.502183734939759,0.22745983935742972
Loop/1071,0.39407630522088355,0.4004518072289157,0.322113453815261,0.3817520080321285,0.46536144578313254,0.2705321285140562
Loop/1074,0.30700301204819275,0.4529116465863454,0.473820281124498,0.3184487951807229,0.36711847389558233,0.2816014056224899
Loop/1075,0.29633534136546186,0.4484437751004016,0.49824297188755023,0.3469628514056225,0.40981425702811247,0.28707329317269076
Loop/1078,0.35552208835341365,0.3676706827309237,0.1520331325301205,0.261671686746988,0.41370481927710845,0.21418172690763052
Loop/1079,0.2683483935742972,0.448293172690763,0.313679718875502,0.298820281124498,0.3730672690763052,0.3138303212851406
Loop/1080,0.3598895582329317,0.30230923694779116,0.17811244979919677,0.28980923694779115,0.4215361445783133,0.320933734939759
Loop/1081,0.384964859437751,0.5306224899598394,0.27670682730923696,0.3811495983935743,0.413504016064257,0.3400602409638554
Loop/1083,0.2040160642570281,0.42457329317269077,0.24174196787148594,0.1837098393574297,0.40612449799196787,0.1508534136546185
Loop/1084,0.3462098393574297,0.3485441767068273,0.41922690763052206,0.32836345381526105,0.3890562248995984,0.36794678714859436
Loop/1090,0.21177208835341366,0.37921686746987954,0.3646084337349398,0.14241967871485942,0.3233182730923695,0.27492469879518067
Loop/1091,0.2549698795180723,0.511320281124498,0.25112951807228917,0.26024096385542167,0.5159136546184739,0.2920933734939759
Loop/1092,0.29952309236947794,0.242570281124498,0.2254016064257028,0.23205321285140562,0.48157630522088357,0.36636546184738955
Loop/1093,0.16997991967871487,0.4221636546184739,0.08687248995983936,0.14174196787148594,0.42643072289156625,0.10988955823293174
Loop/1094,0.22238955823293172,0.465863453815261,0.24608433734939758,0.24372489959839355,0.3305220883534137,0.29741465863453814
Loop/1095,0.33629518072289155,0.17718373493975906,0.15153112449799197,0.3039909638554217,0.3256024096385542,0.286320281124498
Loop/1097,0.2655371485943775,0.34252008032128517,0.16315261044176707,0.2378012048192771,0.36162148594377513,0.22454819277108434
Loop/1099,0.25238453815261047,0.3012801204819277,0.19834337349397588,0.23677208835341365,0.4590612449799197,0.33205321285140565
Loop/11,0.3331074297188755,0.343574297188755,0.22633032128514058,0.32994477911646586,0.4018574297188755,0.2724899598393574
Loop/110,0.398644578313253,0.23559236947791165,0.2431726907630522,0.4640562248995984,0.4663152610441767,0.30677710843373496
Loop/1100,0.48596887550200807,0.4143574297188755,0.3958584337349398,0.46493473895582327,0.4170180722891566,0.37236445783132527
Loop/1101,0.3083082329317269,0.42605421686746986,0.257605421686747,0.3278363453815261,0.347816265060241,0.22605421686746988
Loop/1103,0.36438253012048194,0.3234939759036145,0.18170180722891566,0.29036144578313255,0.4519578313253012,0.18227911646586345
Loop/1104,0.3456827309236948,0.26493473895582326,0.3121234939759036,0.2590110441767068,0.4115461847389558,0.30353915662650605
Loop/1105,0.3862700803212852,0.4215110441767068,0.4251255020080321,0.31736947791164655,0.37753514056224896,0.2906877510040161
Loop/1107,0.28734939759036143,0.3898092369477911,0.20983935742971888,0.2418925702811245,0.40727911646586346,0.31031626506024096
Loop/1108,0.24786646586345382,0.2973644578313253,0.2996234939759036,0.20589859437751004,0.49259538152610444,0.3332831325301205
Loop/1109,0.40978915662650606,0.26503514056224897,0.3349146586345382,0.3281124497991968,0.434789156626506,0.2108433734939759
Loop/1112,0.27788654618473896,0.4487449799196787,0.14108935742971887,0.29068775100401606,0.4455823293172691,0.3115461847389558
Loop/1114,0.327535140562249,0.4031124497991968,0.2227660642570281,0.38240461847389556,0.4213102409638554,0.3590110441767068
Loop/1115,0.25143072289156626,0.30589859437751005,0.31270080321285143,0.21940261044176707,0.33551706827309236,0.23230421686746988
Loop/1116,0.3539156626506024,0.3808483935742972,0.32083333333333336,0.26556224899598396,0.3267319277108434,0.24887048192771083
Loop/1117,0.3729417670682731,0.29194277108433736,0.2896335341365462,0.34189257028112446,0.5398092369477911,0.31393072289156626
Loop/1118,0.10865963855421687,0.41001506024096385,0.033182730923694774,0.09533132530120482,0.4871987951807229,0.03767570281124498
Loop/1119,0.3775602409638554,0.4548443775100402,0.3607178714859438,0.43998493975903613,0.3809989959839358,0.21403112449799197
Loop/112,0.4419176706827309,0.45537148594377513,0.3917670682730924,0.38117469879518073,0.5255020080321285,0.22668172690763053
Loop/1120,0.12868975903614457,0.44284638554216865,0.058810240963855426,0.10509538152610441,0.4587600401606426,0.07153614457831324
Loop/1121,0.3156124497991968,0.4288152610441767,0.4814759036144578,0.3453062248995984,0.42050702811244983,0.36239959839357433
Loop/1123,0.17658132530120482,0.45331325301204817,0.3068022088353414,0.17771084337349397,0.35778112449799193,0.22683232931726907
Loop/1124,0.25170682730923694,0.4502259036144578,0.1910893574297189,0.23411144578313253,0.2720381526104418,0.2748995983935743
Loop/1125,0.4307730923694779,0.3576556224899598,0.32161144578313255,0.36159638554216866,0.46375502008032127,0.2845130522088353
Loop/1126,0.38875502008032126,0.3685993975903614,0.49103915662650605,0.4311244979919679,0.4648343373493976,0.28255522088353413
Loop/1129,0.2599899598393574,0.6060240963855422,0.27886546184738953,0.16799698795180723,0.2674698795180723,0.1945281124497992
Loop/113,0.29912148594377513,0.2375,0.32339357429718874,0.2889056224899598,0.3052961847389558,0.2818273092369478
Loop/1132,0.42241465863453814,0.41385542168674694,0.4031124497991968,0.2677961847389558,0.43052208835341366,0.3145833333333333
Loop/1133,0.264859437751004,0.36041666666666666,0.19761546184738957,0.2500251004016064,0.5017570281124498,0.2939508032128514
Loop/1135,0.3284136546184739,0.376179718875502,0.35542168674698793,0.2920180722891566,0.3912901606425703,0.22477409638554216
Loop/1137,0.3030120481927711,0.3837600401606426,0.21674196787148595,0.2756526104417671,0.4504016064257028,0.2920682730923695
Loop/1138,0.37223895582329314,0.4851907630522089,0.4759287148594378,0.3214106425702811,0.467745983935743,0.3578062248995984
Loop/1139,0.2916666666666667,0.3746234939759036,0.37492469879518076,0.3541415662650602,0.4358433734939759,0.3390562248995984
Loop/114,0.2891817269076305,0.4282128514056225,0.5204066265060241,0.238504016064257,0.339382530120482,0.315386546184739
Loop/1140,0.11041666666666666,0.512023092369478,0.102535140562249,0.11907630522088354,0.411320281124498,0.20100401606425702
Loop/1142,0.001932730923694779,0.627359437751004,0.00040160642570281126,0.0022841365461847393,0.24490461847389558,0.003714859437751004
Loop/1143,0.2943775100401606,0.30454317269076303,0.13102409638554216,0.29465361445783134,0.29103915662650603,0.22791164658634538
Loop/1145,0.2202058232931727,0.29711345381526105,0.21234939759036145,0.19977409638554217,0.40135542168674704,0.33729919678714865
Loop/1147,0.3025602409638554,0.29262048192771084,0.26864959839357433,0.31347891566265057,0.4157128514056225,0.35426706827309234
Loop/1148,0.2683734939759036,0.35228413654618473,0.2323293172690763,0.29277108433734944,0.43283132530120483,0.2285893574297189
Loop/1149,0.3601656626506024,0.4122489959839358,0.47562751004016063,0.315035140562249,0.49216867469879516,0.29407630522088357
Loop/115,0.29038654618473897,0.4944528112449799,0.3865963855421687,0.24764056224899597,0.33865461847389555,0.27065763052208835
Loop/1150,0.15082831325301205,0.49239457831325306,0.12176204819277107,0.1805471887550201,0.47231425702811247,0.2719628514056225
Loop/1151,0.2492218875502008,0.20178212851405625,0.15813253012048192,0.3159136546184739,0.5638805220883535,0.3045682730923695
Loop/1152,0.15968875502008031,0.453890562248996,0.1055722891566265,0.12153614457831326,0.2953815261044177,0.13614457831325302
Loop/1153,0.07176204819277109,0.4396335341365462,0.010617469879518072,0.03599397590361446,0.2511546184738956,0.05303714859437751
Loop/1154,0.21325301204819275,0.3992218875502008,0.41674196787148593,0.1903112449799197,0.40090361445783135,0.1903112449799197
Loop/1155,0.352183734939759,0.31744477911646585,0.14633534136546184,0.31380522088353413,0.4317520080321285,0.2915160642570281
Loop/1158,0.2281124497991968,0.3914407630522089,0.09410140562248996,0.1705070281124498,0.42931726907630524,0.157605421686747
